Customer ID,NumInvoices,TotalQuantity,TotalSpend,FirstPurchaseDate,LastPurchaseDate,UniqueProducts,Country
17773,2,260,172.79,2010-01-18 14:32:00,2010-07-13 14:07:00,48,United Kingdom
17774,5,1095,803.81,2010-02-08 16:06:00,2010-11-07 12:31:00,204,United Kingdom
17776,2,274,197.51,2009-12-16 14:59:00,2010-11-18 12:14:00,73,United Kingdom
17778,1,214,23.5,2010-02-16 12:44:00,2010-02-16 12:44:00,10,United Kingdom
17780,3,158,255.87,2010-01-24 11:21:00,2010-02-10 13:43:00,76,United Kingdom
17782,2,538,51.1,2010-11-22 10:03:00,2010-11-22 11:15:00,29,United Kingdom
17783,1,85,67.4,2010-07-15 12:50:00,2010-07-15 12:50:00,24,United Kingdom
17784,1,72,70.36,2010-06-07 16:08:00,2010-06-07 16:08:00,19,United Kingdom
17785,2,160,110.31,2010-05-23 13:01:00,2010-09-20 14:14:00,38,United Kingdom
17787,1,356,108.72,2010-12-03 13:43:00,2010-12-03 13:43:00,30,United Kingdom
17789,1,125,41.6,2010-02-16 13:16:00,2010-02-16 13:16:00,13,United Kingdom
17790,6,553,217.62,2010-06-13 13:30:00,2010-11-26 10:19:00,87,United Kingdom
17792,2,151,180.07,2010-08-18 13:08:00,2010-08-29 14:30:00,45,United Kingdom
17794,2,46,30.950000000000003,2010-01-20 12:17:00,2010-01-22 10:18:00,7,United Kingdom
17796,4,201,521.54,2010-10-14 13:37:00,2010-12-05 12:23:00,119,United Kingdom
17797,5,592,461.87,2009-12-15 14:30:00,2010-11-09 14:33:00,131,United Kingdom
17798,1,140,83.92999999999999,2010-05-07 11:42:00,2010-05-07 11:42:00,42,United Kingdom
17799,10,1949,1315.48,2009-12-13 16:03:00,2010-11-15 13:58:00,308,United Kingdom
17801,3,838,132.53,2010-01-17 11:31:00,2010-09-14 14:32:00,66,United Kingdom
17802,8,2034,850.19,2009-12-13 13:39:00,2010-12-02 13:44:00,246,United Kingdom
17803,1,98,69.71,2010-11-12 13:53:00,2010-11-12 13:53:00,27,United Kingdom
17804,3,195,249.17000000000002,2009-12-01 12:22:00,2010-11-28 14:01:00,82,United Kingdom
17805,1,648,0.64,2010-04-08 14:36:00,2010-04-08 14:36:00,1,United Kingdom
17807,3,262,206.99,2010-01-04 14:00:00,2010-11-09 16:21:00,88,United Kingdom
17808,4,143,89.37,2010-05-07 16:26:00,2010-06-09 10:44:00,29,United Kingdom
17809,11,1296,231.19,2009-12-02 14:52:00,2010-12-03 12:43:00,29,United Kingdom
17810,2,118,214.88,2010-01-25 10:26:00,2010-02-09 10:47:00,50,United Kingdom
17811,8,1150,830.77,2010-09-20 11:24:00,2010-11-30 10:56:00,253,United Kingdom
17812,4,262,220.43,2010-06-27 13:34:00,2010-12-06 15:27:00,79,United Kingdom
17814,2,1440,360.02,2010-10-13 14:03:00,2010-11-29 14:21:00,112,United Kingdom
17815,1,612,15.2,2010-11-11 14:39:00,2010-11-11 14:39:00,13,United Kingdom
17816,3,66,47.76,2009-12-15 15:27:00,2010-12-09 14:10:00,35,United Kingdom
17817,3,298,239.0,2010-10-13 15:07:00,2010-11-26 14:09:00,87,United Kingdom
17818,1,90,86.46000000000001,2009-12-02 11:34:00,2009-12-02 11:34:00,42,United Kingdom
17819,6,818,174.78,2009-12-13 15:24:00,2010-12-03 14:26:00,45,United Kingdom
17820,1,112,116.84,2010-11-30 17:43:00,2010-11-30 17:43:00,39,United Kingdom
17821,1,162,16.91,2010-10-29 13:20:00,2010-10-29 13:20:00,6,United Kingdom
17822,5,1386,471.83,2010-05-28 12:15:00,2010-10-15 13:47:00,151,United Kingdom
17823,2,262,316.15,2010-10-14 16:14:00,2010-10-14 16:24:00,88,United Kingdom
17825,4,540,65.18,2009-12-14 12:09:00,2010-04-20 12:01:00,24,United Kingdom
17826,1,85,79.96000000000001,2010-11-30 13:23:00,2010-11-30 13:23:00,33,United Kingdom
17827,1,345,110.27,2010-03-28 12:20:00,2010-03-28 12:20:00,65,United Kingdom
17829,4,2513,344.2,2010-02-22 15:39:00,2010-10-26 13:46:00,121,United Arab Emirates
17833,1,145,111.32,2009-12-16 13:40:00,2009-12-16 13:40:00,28,United Kingdom
17834,2,687,224.5,2010-09-20 15:32:00,2010-10-21 12:09:00,54,United Kingdom
17838,10,2270,541.04,2010-03-19 09:53:00,2010-12-09 15:50:00,87,United Kingdom
17840,1,138,94.14,2010-09-22 12:24:00,2010-09-22 12:24:00,44,United Kingdom
17841,91,14482,15211.45,2009-12-02 15:41:00,2010-12-09 17:27:00,1507,United Kingdom
17842,1,89,104.09,2010-04-16 14:23:00,2010-04-16 14:23:00,18,United Kingdom
17843,1,163,36.17,2010-10-24 10:56:00,2010-10-24 10:56:00,22,United Kingdom
17845,4,196,217.67000000000002,2010-05-12 13:04:00,2010-06-02 15:20:00,42,United Kingdom
17847,2,28,37.68,2010-03-04 12:57:00,2010-07-12 10:00:00,8,United Kingdom
17848,21,983,611.03,2009-12-06 13:19:00,2010-10-18 16:38:00,75,United Kingdom
17849,4,110,173.72,2010-03-14 15:17:00,2010-08-16 11:31:00,18,United Kingdom
17850,155,21052,7655.89,2009-12-05 12:28:00,2010-12-02 15:27:00,100,United Kingdom
17851,6,938,662.55,2009-12-03 17:46:00,2010-10-13 15:13:00,185,United Kingdom
17852,3,323,151.04,2009-12-08 12:51:00,2010-11-16 12:19:00,62,United Kingdom
17853,3,627,440.42,2009-12-03 15:09:00,2010-10-28 15:29:00,84,United Kingdom
17854,4,526,246.1,2009-12-08 11:13:00,2010-09-03 12:06:00,98,United Kingdom
17855,1,197,30.02,2010-12-02 09:44:00,2010-12-02 09:44:00,17,United Kingdom
17857,2,2804,4.859999999999999,2010-03-08 12:09:00,2010-12-09 11:35:00,6,United Kingdom
17858,19,2777,1197.3700000000001,2009-12-06 15:41:00,2010-12-05 13:08:00,102,United Kingdom
17860,4,713,459.34,2009-12-11 16:48:00,2010-12-06 12:41:00,127,United Kingdom
17861,10,2586,734.4399999999999,2009-12-10 11:27:00,2010-11-19 13:43:00,211,United Kingdom
17862,3,343,374.61,2010-05-25 17:22:00,2010-11-19 12:09:00,83,United Kingdom
17863,7,2314,205.78,2010-02-25 12:01:00,2010-12-05 13:21:00,84,United Kingdom
17864,2,311,78.28,2010-10-08 11:49:00,2010-11-19 12:04:00,37,United Kingdom
17865,26,7228,2110.02,2009-12-01 10:49:00,2010-11-29 10:37:00,288,United Kingdom
17866,2,361,66.5,2009-12-14 16:01:00,2010-08-12 12:43:00,15,United Kingdom
17867,8,128,275.35,2009-12-02 13:39:00,2010-10-25 15:51:00,56,United Kingdom
17868,1,91,72.35,2010-11-18 18:55:00,2010-11-18 18:55:00,18,United Kingdom
17869,3,449,317.02,2010-06-10 13:47:00,2010-12-06 17:16:00,53,United Kingdom
17870,2,476,7.6499999999999995,2010-11-23 11:39:00,2010-12-08 08:12:00,2,United Kingdom
17871,4,531,240.69,2010-01-15 14:48:00,2010-11-07 13:21:00,58,United Kingdom
17872,1,176,34.24,2010-11-23 12:02:00,2010-11-23 12:02:00,15,United Kingdom
17873,14,3265,293.63,2009-12-16 15:11:00,2010-12-01 14:54:00,61,United Kingdom
17875,1,98,72.38,2010-01-20 15:30:00,2010-01-20 15:30:00,25,United Kingdom
17876,3,1958,6.99,2010-02-02 13:00:00,2010-11-05 10:52:00,3,United Kingdom
17878,2,637,119.87,2010-11-09 13:50:00,2010-11-09 13:52:00,56,United Kingdom
17880,2,152,56.65,2009-12-09 16:13:00,2010-03-10 12:39:00,19,United Kingdom
17882,2,134,159.60999999999999,2010-11-25 14:35:00,2010-11-25 14:40:00,47,United Kingdom
17883,3,102,148.78,2010-02-25 20:07:00,2010-06-18 16:40:00,30,United Kingdom
17884,18,2233,810.03,2009-12-04 16:23:00,2010-12-06 15:13:00,273,United Kingdom
17886,3,244,312.76,2010-04-29 11:10:00,2010-09-28 14:44:00,56,United Kingdom
17888,17,564,264.06,2009-12-21 16:34:00,2010-11-30 16:17:00,88,United Kingdom
17889,5,338,293.48,2010-03-31 10:54:00,2010-11-30 12:33:00,80,United Kingdom
17894,11,615,650.0600000000001,2010-08-27 14:13:00,2010-12-08 14:50:00,135,United Kingdom
17897,8,806,707.3,2010-05-12 16:03:00,2010-12-07 15:54:00,174,United Kingdom
17898,2,61,79.52,2010-05-21 17:22:00,2010-09-13 12:01:00,22,United Kingdom
17901,2,14,43.65,2010-07-06 10:54:00,2010-07-06 11:05:00,3,United Kingdom
17902,1,526,31.36,2010-06-11 12:25:00,2010-06-11 12:25:00,24,United Kingdom
17903,1,142,146.69,2010-11-10 15:39:00,2010-11-10 15:39:00,44,United Kingdom
17905,10,941,532.89,2010-01-28 17:54:00,2010-12-01 13:21:00,117,United Kingdom
17907,1,1046,43.370000000000005,2010-03-09 12:33:00,2010-03-09 12:33:00,13,United Kingdom
17908,5,683,655.17,2009-12-14 12:24:00,2010-12-01 11:45:00,178,United Kingdom
17909,1,41,48.05,2009-12-02 13:10:00,2009-12-02 13:10:00,8,United Kingdom
17910,1,121,79.15,2009-12-13 16:04:00,2009-12-13 16:04:00,25,United Kingdom
17912,1,26,35.410000000000004,2010-11-29 13:53:00,2010-11-29 13:53:00,12,United Kingdom
17913,12,1446,1240.5,2009-12-03 13:02:00,2010-11-04 19:12:00,199,United Kingdom
17915,1,191,96.5,2010-06-06 13:22:00,2010-06-06 13:22:00,27,United Kingdom
17916,2,90,22.32,2009-12-06 14:10:00,2010-03-21 12:26:00,15,United Kingdom
17918,3,351,71.52,2010-07-22 14:20:00,2010-07-27 11:51:00,33,United Kingdom
17919,1,696,18.13,2010-09-27 10:40:00,2010-09-27 10:40:00,17,United Kingdom
17920,39,10148,2968.94,2009-12-06 10:37:00,2010-12-06 16:58:00,456,United Kingdom
17921,6,572,751.6800000000001,2010-07-15 20:05:00,2010-11-25 19:24:00,148,United Kingdom
17922,1,49,37.05,2010-06-14 16:32:00,2010-06-14 16:32:00,8,United Kingdom
17923,2,90,6.3,2010-06-13 13:58:00,2010-06-30 13:41:00,2,United Kingdom
17924,2,108,21.6,2010-10-21 12:17:00,2010-12-01 10:51:00,3,United Kingdom
17925,1,72,3.39,2010-12-02 10:10:00,2010-12-02 10:10:00,1,United Kingdom
17926,3,266,73.0,2010-05-09 14:07:00,2010-09-21 18:42:00,16,United Kingdom
17927,1,108,30.150000000000002,2009-12-18 11:03:00,2009-12-18 11:03:00,10,United Kingdom
17928,1,82,6.1,2010-05-17 15:30:00,2010-05-17 15:30:00,4,United Kingdom
17929,8,326,69.55,2009-12-09 11:40:00,2010-11-17 12:01:00,5,United Kingdom
17930,8,2201,78.47,2010-03-04 10:41:00,2010-11-11 08:29:00,22,United Kingdom
17931,12,1688,790.15,2010-02-16 15:47:00,2010-11-07 12:36:00,222,United Kingdom
17933,1,57,27.89,2010-03-17 15:11:00,2010-03-17 15:11:00,11,United Kingdom
17934,1,150,54.7,2010-10-29 12:23:00,2010-10-29 12:23:00,20,United Kingdom
17935,5,162,128.65,2009-12-04 14:33:00,2010-11-04 12:06:00,33,United Kingdom
17938,1,53,90.82000000000001,2010-10-15 14:27:00,2010-10-15 14:27:00,29,United Kingdom
17940,5,75824,7.35,2009-12-03 12:31:00,2010-09-20 15:33:00,8,United Kingdom
17941,3,856,10.919999999999998,2010-01-06 15:37:00,2010-04-28 09:23:00,3,United Kingdom
17944,1,85,48.35,2010-10-12 16:25:00,2010-10-12 16:25:00,24,United Kingdom
17945,3,243,145.35999999999999,2010-01-12 11:33:00,2010-01-12 11:40:00,65,United Kingdom
17949,73,30110,220.54,2009-12-02 11:07:00,2010-12-03 13:12:00,32,United Kingdom
17950,6,481,365.2,2010-01-04 17:39:00,2010-12-09 15:20:00,110,United Kingdom
17951,2,282,42.27,2010-10-31 15:15:00,2010-12-01 12:40:00,11,United Kingdom
17952,4,504,249.82,2010-06-16 11:54:00,2010-11-26 13:54:00,85,United Kingdom
17953,1,74,73.17,2010-06-17 15:08:00,2010-06-17 15:08:00,19,United Kingdom
17954,9,1028,754.72,2009-12-09 13:22:00,2010-12-07 12:37:00,237,United Kingdom
17955,2,408,3.16,2010-02-12 16:27:00,2010-02-22 11:22:00,2,United Kingdom
17958,1,200,94.27,2009-12-11 15:37:00,2009-12-11 15:37:00,29,United Kingdom
17959,1,49,42.050000000000004,2010-04-26 14:12:00,2010-04-26 14:12:00,2,United Kingdom
17960,2,19,36.2,2010-03-08 12:22:00,2010-07-05 09:56:00,11,United Kingdom
17961,62,977,1089.66,2009-12-01 14:48:00,2010-12-02 19:18:00,342,United Kingdom
17962,3,522,341.05,2010-01-13 15:24:00,2010-06-08 16:24:00,125,United Kingdom
17963,4,344,341.03,2010-01-19 17:25:00,2010-08-25 15:58:00,98,United Kingdom
17964,1,195,124.66,2010-12-02 13:32:00,2010-12-02 13:32:00,35,United Kingdom
17965,17,2966,1626.81,2009-12-14 13:19:00,2010-12-09 18:09:00,395,United Kingdom
17966,5,1372,62.84,2010-01-18 13:24:00,2010-04-27 10:14:00,33,United Kingdom
17967,2,118,157.28,2010-10-19 13:19:00,2010-12-03 11:19:00,59,United Kingdom
17968,4,365,253.61,2010-07-15 15:01:00,2010-12-01 12:23:00,106,United Kingdom
17969,18,865,976.55,2009-12-06 13:53:00,2010-07-25 13:08:00,103,United Kingdom
17971,1,62,65.74,2010-06-09 14:04:00,2010-06-09 14:04:00,21,United Kingdom
17974,3,724,488.35,2010-10-28 20:03:00,2010-11-23 13:24:00,161,United Kingdom
17975,12,703,696.9,2010-08-06 11:24:00,2010-12-08 11:38:00,84,United Kingdom
17976,1,106,229.58,2010-12-02 13:49:00,2010-12-02 13:49:00,56,United Kingdom
17977,1,1720,130.92,2010-11-04 14:26:00,2010-11-04 14:26:00,83,United Kingdom
17978,4,1298,221.53,2009-12-08 13:27:00,2010-12-09 14:05:00,62,United Kingdom
17980,1,100,105.24000000000001,2010-11-11 14:42:00,2010-11-11 14:42:00,27,United Kingdom
17981,1,260,27.229999999999997,2010-10-25 10:40:00,2010-10-25 10:40:00,17,United Kingdom
17982,1,117,25.66,2010-01-28 09:38:00,2010-01-28 09:38:00,13,United Kingdom
17983,1,108,67.42,2010-11-09 13:23:00,2010-11-09 13:24:00,23,United Kingdom
17984,4,874,461.06,2009-12-01 11:51:00,2010-11-12 14:13:00,164,United Kingdom
17987,4,754,354.27,2010-06-07 11:23:00,2010-11-28 16:04:00,132,United Kingdom
17988,6,136,232.9,2009-12-07 13:35:00,2010-08-09 16:56:00,80,United Kingdom
17989,1,329,65.62,2010-11-25 13:49:00,2010-11-25 13:49:00,26,United Kingdom
17990,3,363,78.18,2009-12-07 15:19:00,2010-11-24 09:57:00,23,United Kingdom
17991,1,74,152.73,2010-04-27 12:46:00,2010-04-27 12:46:00,32,United Kingdom
17992,1,131,126.33,2010-11-15 13:04:00,2010-11-15 13:04:00,49,United Kingdom
17993,1,112,149.09,2010-04-01 14:23:00,2010-04-01 14:23:00,60,United Kingdom
17994,7,1694,627.77,2010-03-29 10:37:00,2010-11-16 09:56:00,184,United Kingdom
17995,2,130,100.92,2010-11-17 17:01:00,2010-11-22 16:34:00,26,United Kingdom
17996,3,527,214.59,2010-06-11 11:48:00,2010-11-25 11:00:00,62,United Kingdom
17998,3,561,221.69,2009-12-01 13:07:00,2010-11-24 15:31:00,57,United Kingdom
17999,2,174,263.21,2010-11-26 13:16:00,2010-12-08 15:17:00,77,United Kingdom
18000,1,109,12.11,2010-05-24 17:34:00,2010-05-24 17:34:00,6,United Kingdom
18001,4,530,159.01,2009-12-02 15:38:00,2010-09-16 11:37:00,69,United Kingdom
18002,4,71,209.67,2009-12-08 11:07:00,2010-11-29 10:57:00,51,United Kingdom
18003,1,299,48.160000000000004,2010-11-28 15:09:00,2010-11-28 15:09:00,23,United Kingdom
18006,3,183,163.41,2009-12-17 12:27:00,2010-11-23 10:22:00,36,United Kingdom
18007,1,252,82.16,2010-11-12 11:08:00,2010-11-12 11:08:00,46,United Kingdom
18008,14,6249,321.69,2010-01-06 12:35:00,2010-10-20 14:28:00,54,United Kingdom
18009,7,527,591.06,2010-02-25 11:49:00,2010-06-15 13:40:00,122,United Kingdom
18011,2,127,277.81,2010-05-21 13:28:00,2010-12-01 17:35:00,63,United Kingdom
18012,1,63,88.54,2009-12-16 13:16:00,2009-12-16 13:16:00,13,United Kingdom
18016,2,180,161.5,2010-01-27 16:00:00,2010-10-25 14:24:00,44,United Kingdom
18017,1,100,1.65,2010-10-04 15:11:00,2010-10-04 15:11:00,1,United Kingdom
18018,2,131,37.97,2010-10-15 11:05:00,2010-11-05 15:52:00,14,United Kingdom
18020,1,67,58.4,2010-06-14 12:31:00,2010-06-14 12:31:00,12,United Kingdom
18021,2,169,91.8,2010-07-15 18:47:00,2010-07-18 10:52:00,32,United Kingdom
18022,4,651,635.54,2010-06-11 13:59:00,2010-11-19 13:16:00,202,United Kingdom
18025,6,1053,214.4,2010-03-30 17:33:00,2010-11-25 12:37:00,83,United Kingdom
18026,2,530,87.54,2010-07-22 16:21:00,2010-07-27 10:37:00,12,United Kingdom
18028,1,133,11.0,2010-05-05 13:28:00,2010-05-05 13:28:00,4,United Kingdom
18029,1,253,31.3,2010-03-07 15:30:00,2010-03-07 15:30:00,18,United Kingdom
18031,1,300,119.37,2010-11-26 11:00:00,2010-11-26 11:00:00,49,United Kingdom
18034,1,430,190.83,2010-11-29 12:36:00,2010-11-29 12:36:00,96,United Kingdom
18035,2,550,8.15,2010-11-19 13:42:00,2010-11-19 13:46:00,8,United Kingdom
18036,8,514,668.09,2009-12-18 12:04:00,2010-11-19 13:56:00,171,United Kingdom
18037,9,17,85.14999999999999,2009-12-01 13:48:00,2010-10-14 12:46:00,13,United Kingdom
18038,1,85,80.08,2010-06-01 15:59:00,2010-06-01 15:59:00,25,United Kingdom
18039,4,570,355.51,2010-03-09 11:19:00,2010-11-30 13:07:00,137,United Kingdom
18041,20,4040,1043.1,2010-01-14 10:04:00,2010-12-09 13:24:00,315,United Kingdom
18042,1,36,30.45,2010-06-16 10:53:00,2010-06-16 10:53:00,9,United Kingdom
18043,1,172,191.07,2010-12-08 12:35:00,2010-12-08 12:35:00,59,United Kingdom
18044,8,565,303.32,2010-05-28 15:31:00,2010-11-17 13:25:00,60,United Kingdom
18046,1,44,160.73000000000002,2010-02-28 11:36:00,2010-02-28 11:36:00,26,United Kingdom
18047,2,138,246.44,2010-11-23 12:57:00,2010-11-23 13:11:00,74,United Kingdom
18048,1,131,144.87,2010-08-03 13:03:00,2010-08-03 13:03:00,51,United Kingdom
18049,2,423,219.76,2010-04-28 13:24:00,2010-09-28 14:26:00,81,United Kingdom
18050,1,210,61.57,2010-11-11 15:51:00,2010-11-11 15:51:00,18,United Kingdom
18051,7,1661,107.91,2009-12-09 12:17:00,2010-03-15 13:58:00,41,United Kingdom
18052,1,17766,10.5,2010-05-24 11:11:00,2010-05-24 11:11:00,16,United Kingdom
18053,2,107,39.3,2010-06-30 12:36:00,2010-07-02 11:42:00,12,United Kingdom
18054,1,96,27.15,2010-11-12 08:18:00,2010-11-12 08:18:00,11,United Kingdom
18055,6,1384,1074.74,2010-10-22 13:27:00,2010-12-07 09:13:00,166,United Kingdom
18056,1,123,20.9,2010-03-31 12:29:00,2010-03-31 12:29:00,11,United Kingdom
18057,3,937,412.75,2010-01-18 12:42:00,2010-11-11 16:55:00,120,United Kingdom
18058,2,306,25.95,2010-02-10 09:38:00,2010-06-16 13:45:00,11,United Kingdom
18060,2,902,236.84,2010-05-24 08:34:00,2010-10-27 16:41:00,74,United Kingdom
18061,19,2652,263.16,2009-12-04 11:36:00,2010-12-08 13:03:00,23,United Kingdom
18062,3,435,79.05,2010-04-21 08:55:00,2010-11-18 10:05:00,25,United Kingdom
18063,2,48,11.3,2010-03-16 13:05:00,2010-11-14 10:46:00,2,United Kingdom
18064,9,2325,125.74,2010-02-01 15:01:00,2010-09-19 15:37:00,47,United Kingdom
18065,14,1237,818.69,2009-12-09 16:00:00,2010-11-16 10:05:00,126,United Kingdom
18066,2,427,173.72,2010-10-20 11:42:00,2010-11-18 10:08:00,35,United Kingdom
18069,6,1914,1125.28,2010-02-28 16:14:00,2010-11-21 15:56:00,384,United Kingdom
18070,1,86,34.4,2010-02-08 13:28:00,2010-02-08 13:28:00,9,United Kingdom
18071,5,587,175.44,2009-12-05 10:31:00,2010-12-09 10:33:00,45,United Kingdom
18074,2,361,196.47,2010-07-22 10:31:00,2010-12-01 09:53:00,37,United Kingdom
18075,10,1817,621.5600000000001,2010-07-29 11:47:00,2010-11-30 12:09:00,116,United Kingdom
18076,1,164,18.76,2010-11-24 14:02:00,2010-11-24 14:02:00,8,United Kingdom
18077,8,1355,229.14,2009-12-07 11:40:00,2010-12-08 10:21:00,75,United Kingdom
18078,2,286,132.53,2010-03-21 15:50:00,2010-10-10 16:01:00,43,United Kingdom
18079,1,1383,12.219999999999999,2010-08-05 12:19:00,2010-08-05 12:19:00,13,United Kingdom
18083,1,270,147.3,2010-11-07 11:44:00,2010-11-07 11:44:00,36,United Kingdom
18084,2,449,29.450000000000003,2010-11-16 08:09:00,2010-11-21 15:47:00,6,United Kingdom
18085,3,320,142.35,2010-03-21 11:57:00,2010-12-01 12:08:00,33,United Kingdom
18087,15,3868,268.65999999999997,2009-12-01 09:43:00,2010-11-25 12:00:00,42,United Kingdom
18089,1,95,77.8,2010-09-19 11:57:00,2010-09-19 11:57:00,9,United Kingdom
18090,1,321,101.92,2010-10-14 12:32:00,2010-10-14 12:32:00,47,United Kingdom
18091,1,539,41.949999999999996,2010-04-25 13:18:00,2010-04-25 13:18:00,25,United Kingdom
18092,8,4578,173.83,2009-12-04 12:37:00,2010-12-09 10:00:00,25,United Kingdom
18093,4,2037,51.23,2010-03-31 10:27:00,2010-09-21 15:41:00,20,United Kingdom
18094,6,1646,164.43,2010-01-07 11:16:00,2010-09-19 14:03:00,36,United Kingdom
18095,3,1204,58.2,2010-04-19 14:09:00,2010-10-08 15:09:00,22,United Kingdom
18096,3,629,510.4,2010-07-14 14:30:00,2010-09-23 13:54:00,153,United Kingdom
18097,5,1054,139.87,2009-12-17 11:06:00,2010-11-19 10:55:00,30,United Kingdom
18098,1,217,311.48,2010-11-08 16:31:00,2010-11-08 16:31:00,85,United Kingdom
18100,1,440,62.33,2010-06-07 14:19:00,2010-06-07 14:19:00,30,United Kingdom
18101,3,162,219.75,2010-02-03 13:52:00,2010-11-30 14:21:00,62,United Kingdom
18102,89,124216,2189.44,2009-12-01 09:24:00,2010-12-09 13:44:00,281,United Kingdom
18103,1,23,48.55,2010-06-08 13:36:00,2010-06-08 13:36:00,10,United Kingdom
18106,5,384,468.34,2010-01-15 11:36:00,2010-08-20 14:14:00,112,United Kingdom
18107,1,66,126.01,2010-09-23 13:03:00,2010-09-23 13:03:00,38,United Kingdom
18108,2,177,138.68,2009-12-02 12:47:00,2010-04-22 09:38:00,29,United Kingdom
18109,13,648,810.03,2010-07-01 12:13:00,2010-12-05 10:58:00,125,United Kingdom
18110,1,100,82.53,2010-10-24 14:21:00,2010-10-24 14:21:00,29,United Kingdom
18111,1,232,130.55,2010-04-29 12:58:00,2010-04-29 12:58:00,27,United Kingdom
18112,2,192,118.52,2010-06-06 12:40:00,2010-10-17 13:16:00,34,United Kingdom
18113,1,72,1.06,2010-12-06 12:31:00,2010-12-06 12:31:00,1,United Kingdom
18115,1,3,9.700000000000001,2010-01-11 11:57:00,2010-01-11 11:57:00,3,United Kingdom
18116,5,433,542.1800000000001,2010-10-24 15:29:00,2010-11-28 15:31:00,142,United Kingdom
18118,4,535,672.56,2010-11-23 13:36:00,2010-12-05 12:13:00,184,United Kingdom
18119,1,125,83.47,2010-12-07 11:59:00,2010-12-07 11:59:00,29,United Kingdom
18123,1,35,85.9,2010-07-14 12:47:00,2010-07-14 12:47:00,22,United Kingdom
18124,1,51,62.7,2010-08-24 17:21:00,2010-08-24 17:21:00,20,United Kingdom
18127,1,64,84.6,2010-11-01 13:56:00,2010-11-01 13:56:00,21,United Kingdom
18128,1,221,118.27,2010-06-20 13:19:00,2010-06-20 13:19:00,42,United Kingdom
18131,1,552,4.03,2010-03-18 08:48:00,2010-03-18 08:48:00,4,United Kingdom
18132,1,216,132.21,2010-07-23 16:54:00,2010-07-23 16:54:00,60,United Kingdom
18134,2,128,137.7,2010-01-14 11:59:00,2010-04-20 14:02:00,27,United Kingdom
18135,5,404,45.16,2010-03-15 13:55:00,2010-11-12 10:34:00,16,United Kingdom
18136,2,481,165.02,2010-09-14 15:50:00,2010-10-26 15:57:00,47,United Kingdom
18137,2,59,101.92,2010-06-06 13:45:00,2010-06-06 14:18:00,26,United Kingdom
18140,1,395,122.77,2010-08-23 11:58:00,2010-08-23 11:58:00,49,West Indies
18141,2,433,124.78999999999999,2010-04-29 15:32:00,2010-11-03 11:44:00,38,United Kingdom
18144,8,896,170.60999999999999,2009-12-16 15:57:00,2010-12-01 13:45:00,36,United Kingdom
18145,7,2482,363.6,2009-12-08 12:30:00,2010-11-22 12:55:00,130,United Kingdom
18148,1,64,28.36,2010-03-03 11:40:00,2010-03-03 11:40:00,9,United Kingdom
18149,4,608,190.47,2010-03-14 12:41:00,2010-10-31 11:24:00,52,United Kingdom
18151,4,631,267.11,2010-03-04 10:47:00,2010-10-15 15:29:00,65,United Kingdom
18152,1,75,71.58,2010-03-03 15:26:00,2010-03-03 15:26:00,10,United Kingdom
18153,1,200,23.740000000000002,2010-02-18 15:50:00,2010-02-18 15:50:00,17,United Kingdom
18154,3,371,45.85,2010-08-06 09:18:00,2010-11-16 12:40:00,22,United Kingdom
18156,1,73,163.99,2010-12-05 12:29:00,2010-12-05 12:29:00,50,United Kingdom
18157,1,146,92.98,2010-05-17 14:09:00,2010-05-17 14:09:00,25,United Kingdom
18160,1,225,74.21000000000001,2010-11-18 16:33:00,2010-11-18 16:33:00,26,United Kingdom
18161,1,153,36.6,2010-11-25 15:55:00,2010-11-25 15:55:00,13,United Kingdom
18162,1,335,88.6,2009-12-07 13:24:00,2009-12-07 13:24:00,45,United Kingdom
