Customer ID,NumOrders,TotalQuantity,TotalSpend,FirstPurchaseDate,LastPurchaseDate,UniqueProducts,Country,Recency,Duration,AvgSpendPerOrder,AvgQuantityPerOrder,Value
17544,3,439,312.23,2010-11-14 14:47:00,2010-11-14 15:08:00,80,United Kingdom,25,0,104.07666666666667,146.33333333333334,Medium
17545,3,392,343.83,2010-05-11 10:04:00,2010-11-14 15:30:00,112,United Kingdom,25,187,114.61,130.66666666666666,High
17547,2,223,143.65,2010-02-12 14:34:00,2010-11-29 09:41:00,22,United Kingdom,10,289,71.825,111.5,Medium
17548,3,436,51.49,2010-11-08 16:19:00,2010-11-26 15:19:00,17,United Kingdom,13,17,17.163333333333334,145.33333333333334,Medium
17550,6,903,899.68,2010-02-07 15:07:00,2010-11-07 14:51:00,218,United Kingdom,32,272,149.94666666666666,150.5,High
17552,10,1376,287.79,2010-03-22 09:19:00,2010-12-02 18:46:00,64,United Kingdom,7,255,28.779000000000003,137.6,High
17553,3,1240,11.0,2010-04-08 09:44:00,2010-08-24 09:49:00,2,United Kingdom,107,138,3.6666666666666665,413.3333333333333,Low
17555,3,398,305.57,2010-05-02 16:02:00,2010-10-10 12:09:00,137,United Kingdom,60,160,101.85666666666667,132.66666666666666,Medium
17556,1,83,17.970000000000002,2010-11-25 17:00:00,2010-11-25 17:00:00,8,United Kingdom,14,0,17.970000000000002,83.0,Low
17557,1,4,8.5,2009-12-07 10:15:00,2009-12-07 10:15:00,1,United Kingdom,367,0,8.5,4.0,Low
17558,1,54,125.92,2010-11-11 14:36:00,2010-11-11 14:36:00,28,United Kingdom,28,0,125.92,54.0,Medium
17559,1,270,9.44,2010-07-15 12:02:00,2010-07-15 12:02:00,12,United Kingdom,147,0,9.44,270.0,Low
17560,4,953,38.47,2010-02-17 12:11:00,2010-11-09 14:49:00,21,United Kingdom,30,265,9.6175,238.25,Medium
17561,3,250,401.87,2009-12-06 13:29:00,2010-11-14 12:36:00,129,United Kingdom,25,342,133.95666666666668,83.33333333333333,High
17563,2,256,71.82000000000001,2010-04-07 10:02:00,2010-05-10 14:54:00,27,United Kingdom,213,33,35.910000000000004,128.0,Medium
17565,1,67,85.39,2010-05-02 11:54:00,2010-05-02 11:54:00,30,United Kingdom,221,0,85.39,67.0,Medium
17567,2,520,167.65,2010-09-24 10:48:00,2010-12-02 15:18:00,57,United Kingdom,7,69,83.825,260.0,Medium
17568,1,283,98.98,2010-03-16 16:45:00,2010-03-16 16:45:00,61,United Kingdom,268,0,98.98,283.0,Medium
17571,1,115,127.39,2010-06-15 12:50:00,2010-06-15 12:50:00,53,United Kingdom,177,0,127.39,115.0,Medium
17572,7,256,57.79,2009-12-15 10:00:00,2010-12-01 12:51:00,13,United Kingdom,8,351,8.255714285714285,36.57142857142857,Low
17575,1,72,30.8,2010-02-10 13:48:00,2010-02-10 13:48:00,5,United Kingdom,302,0,30.8,72.0,Low
17576,23,2735,1748.04,2009-12-03 16:54:00,2010-12-09 16:57:00,233,United Kingdom,0,371,76.00173913043479,118.91304347826087,High
17577,2,179,51.9,2010-02-09 10:10:00,2010-03-04 13:01:00,20,United Kingdom,280,23,25.95,89.5,Low
17578,6,391,223.3,2010-06-28 11:55:00,2010-08-22 13:10:00,52,United Kingdom,109,55,37.21666666666667,65.16666666666667,Medium
17579,1,117,198.85,2010-05-10 14:28:00,2010-05-10 14:28:00,43,United Kingdom,213,0,198.85,117.0,Medium
17580,2,136,157.94,2010-10-13 14:28:00,2010-11-28 11:08:00,39,United Kingdom,11,45,78.97,68.0,Medium
17581,20,4045,1153.49,2009-12-03 12:34:00,2010-12-02 14:49:00,248,United Kingdom,7,364,57.6745,202.25,High
17582,4,483,318.86,2010-03-26 12:23:00,2010-09-19 13:37:00,78,United Kingdom,81,177,79.715,120.75,Medium
17583,1,55,19.65,2010-05-28 14:24:00,2010-05-28 14:24:00,7,United Kingdom,195,0,19.65,55.0,Low
17584,4,2006,373.18,2010-01-25 08:17:00,2010-08-29 12:43:00,73,United Kingdom,102,216,93.295,501.5,High
17585,3,868,420.77,2010-08-18 16:39:00,2010-09-20 14:49:00,147,United Kingdom,80,32,140.25666666666666,289.3333333333333,Medium
17586,1,68,23.8,2010-03-30 13:12:00,2010-03-30 13:12:00,8,United Kingdom,254,0,23.8,68.0,Low
17587,1,67,143.18,2010-03-21 14:16:00,2010-03-21 14:16:00,41,United Kingdom,263,0,143.18,67.0,Medium
17588,4,703,206.61,2010-03-12 12:34:00,2010-11-08 15:45:00,29,United Kingdom,31,241,51.6525,175.75,High
17589,14,7115,2725.03,2010-03-07 13:48:00,2010-11-19 14:27:00,525,United Kingdom,20,257,194.645,508.2142857142857,High
17591,2,164,413.4,2010-01-17 16:09:00,2010-12-07 15:39:00,79,United Kingdom,2,323,206.7,82.0,High
17592,1,38,51.55,2009-12-01 10:49:00,2009-12-01 10:49:00,13,United Kingdom,373,0,51.55,38.0,Low
17593,6,2506,579.55,2009-12-04 14:35:00,2010-10-26 17:55:00,146,United Kingdom,44,326,96.59166666666665,417.6666666666667,High
17594,2,818,130.8,2010-04-14 08:53:00,2010-09-16 19:17:00,46,United Kingdom,84,155,65.4,409.0,Medium
17596,7,3219,568.4,2009-12-15 13:21:00,2010-12-06 12:34:00,184,United Kingdom,3,355,81.2,459.85714285714283,High
17597,4,1039,196.22,2010-05-05 15:33:00,2010-10-17 10:13:00,62,United Kingdom,53,164,49.055,259.75,High
17598,1,126,32.69,2010-11-23 17:43:00,2010-11-23 17:43:00,10,United Kingdom,16,0,32.69,126.0,Low
17599,1,11,15.45,2010-08-19 12:50:00,2010-08-19 12:50:00,3,United Kingdom,112,0,15.45,11.0,Low
17601,1,195,166.33,2010-11-24 14:29:00,2010-11-24 14:29:00,59,United Kingdom,15,0,166.33,195.0,Medium
17602,8,1785,723.53,2010-03-30 17:25:00,2010-08-24 17:31:00,210,United Kingdom,107,147,90.44125,223.125,High
17603,3,566,316.56,2009-12-10 09:44:00,2010-04-01 11:51:00,93,United Kingdom,252,112,105.52,188.66666666666666,Medium
17604,4,447,326.04,2010-01-27 12:19:00,2010-10-13 10:17:00,106,United Kingdom,57,258,81.51,111.75,High
17605,1,71,28.75,2010-04-28 14:45:00,2010-04-28 14:45:00,13,United Kingdom,225,0,28.75,71.0,Low
17606,1,42,13.3,2009-12-02 13:32:00,2009-12-02 13:32:00,6,United Kingdom,372,0,13.3,42.0,Low
17607,1,269,53.68,2010-11-28 13:11:00,2010-11-28 13:11:00,22,United Kingdom,11,0,53.68,269.0,Medium
17608,2,307,132.79,2010-04-11 13:37:00,2010-09-16 16:15:00,90,United Kingdom,84,158,66.395,153.5,Medium
17609,6,590,293.54,2010-04-09 16:54:00,2010-11-02 10:00:00,142,United Kingdom,37,206,48.92333333333334,98.33333333333333,High
17610,5,902,457.66,2009-12-06 16:07:00,2010-06-17 16:34:00,114,United Kingdom,175,193,91.53200000000001,180.4,High
17611,13,2746,1529.71,2009-12-01 13:29:00,2010-10-14 15:45:00,402,United Kingdom,56,317,117.67,211.23076923076923,High
17612,12,1713,750.45,2009-12-17 11:59:00,2010-11-25 19:41:00,130,United Kingdom,14,343,62.5375,142.75,High
17615,3,246,126.56,2010-08-11 12:54:00,2010-11-17 08:42:00,35,United Kingdom,22,97,42.18666666666667,82.0,Medium
17616,2,192,5.1,2010-09-14 10:43:00,2010-12-07 10:04:00,1,United Kingdom,2,83,2.55,96.0,Low
17617,1,255,47.9,2010-05-30 12:48:00,2010-05-30 12:48:00,18,United Kingdom,193,0,47.9,255.0,Medium
17618,8,1489,1024.2,2010-01-24 11:03:00,2010-11-21 12:31:00,175,United Kingdom,18,301,128.025,186.125,High
17621,3,596,142.98,2010-10-04 09:37:00,2010-10-31 10:14:00,40,United Kingdom,39,27,47.66,198.66666666666666,Medium
17622,2,379,156.48,2010-04-20 13:38:00,2010-04-21 12:36:00,19,United Kingdom,232,0,78.24,189.5,Medium
17623,6,536,785.07,2009-12-14 14:36:00,2010-10-26 14:12:00,108,United Kingdom,44,315,130.845,89.33333333333333,High
17624,2,404,155.0,2009-12-20 12:35:00,2010-09-28 14:07:00,46,United Kingdom,72,282,77.5,202.0,Medium
17625,4,2353,928.57,2009-12-15 11:49:00,2010-09-19 14:51:00,304,United Kingdom,81,278,232.1425,588.25,High
17626,1,202,33.81,2010-04-16 12:15:00,2010-04-16 12:15:00,18,United Kingdom,237,0,33.81,202.0,Medium
17627,1,676,18.69,2010-08-18 11:27:00,2010-08-18 11:27:00,10,United Kingdom,113,0,18.69,676.0,Medium
17629,2,274,130.45,2010-10-14 13:35:00,2010-11-16 14:46:00,29,United Kingdom,23,33,65.225,137.0,Medium
17631,4,257,100.34,2009-12-09 14:15:00,2010-11-30 10:02:00,28,United Kingdom,9,355,25.085,64.25,High
17633,3,255,131.05,2010-11-15 14:55:00,2010-11-25 11:28:00,29,United Kingdom,14,9,43.68333333333334,85.0,Medium
17635,3,770,205.44,2010-04-28 10:51:00,2010-10-11 15:12:00,60,United Kingdom,59,166,68.48,256.6666666666667,Medium
17638,2,432,5.85,2009-12-18 09:58:00,2010-03-02 14:32:00,2,United Kingdom,282,74,2.925,216.0,Low
17639,5,527,152.5,2010-08-13 11:59:00,2010-11-17 16:11:00,54,United Kingdom,22,96,30.5,105.4,Medium
17640,5,1442,141.01,2010-03-23 09:15:00,2010-11-25 14:27:00,47,United Kingdom,14,247,28.201999999999998,288.4,High
17642,3,1001,136.32,2009-12-05 16:01:00,2010-10-06 13:20:00,58,United Kingdom,64,304,45.44,333.6666666666667,High
17643,2,226,107.25,2010-07-22 13:07:00,2010-12-01 14:38:00,30,United Kingdom,8,132,53.625,113.0,Medium
17644,9,1676,578.64,2010-02-16 08:44:00,2010-11-10 10:18:00,89,United Kingdom,29,267,64.29333333333334,186.22222222222223,High
17646,10,1095,810.6800000000001,2009-12-16 09:37:00,2010-12-09 14:28:00,101,United Kingdom,0,358,81.06800000000001,109.5,High
17647,2,52,25.85,2010-02-08 14:39:00,2010-02-08 14:40:00,5,United Kingdom,304,0,12.925,26.0,Low
17648,1,467,62.66,2010-11-19 16:41:00,2010-11-19 16:41:00,34,United Kingdom,20,0,62.66,467.0,Medium
17649,2,324,171.91,2010-08-24 13:01:00,2010-08-27 10:23:00,45,United Kingdom,104,2,85.955,162.0,Medium
17651,6,974,295.26,2010-07-01 12:17:00,2010-07-29 12:28:00,84,United Kingdom,133,28,49.21,162.33333333333334,Medium
17655,3,426,112.28,2010-10-19 10:20:00,2010-12-08 16:45:00,26,United Kingdom,1,50,37.42666666666667,142.0,Medium
17657,1,60,15.75,2010-10-05 14:52:00,2010-10-05 14:52:00,7,United Kingdom,65,0,15.75,60.0,Low
17659,3,291,206.48,2010-11-18 14:20:00,2010-12-02 16:46:00,37,United Kingdom,7,14,68.82666666666667,97.0,Medium
17660,1,138,106.34,2009-12-02 16:02:00,2009-12-02 16:02:00,42,United Kingdom,372,0,106.34,138.0,Medium
17662,2,184,68.31,2009-12-17 09:54:00,2010-02-16 09:38:00,14,United Kingdom,296,60,34.155,92.0,Medium
17663,10,1500,723.79,2010-03-04 11:42:00,2010-10-18 10:26:00,112,United Kingdom,52,227,72.37899999999999,150.0,High
17664,2,454,85.42,2010-03-29 17:17:00,2010-08-22 13:14:00,31,United Kingdom,109,145,42.71,227.0,Medium
17665,1,690,28.75,2010-08-03 13:12:00,2010-08-03 13:12:00,19,United Kingdom,128,0,28.75,690.0,Medium
17666,3,956,47.04,2010-06-30 12:03:00,2010-08-19 12:23:00,17,United Kingdom,112,50,15.68,318.6666666666667,Medium
17667,4,1161,329.4,2010-02-23 09:57:00,2010-09-30 12:19:00,83,United Kingdom,70,219,82.35,290.25,High
17669,3,1589,177.54,2010-04-01 18:48:00,2010-09-03 13:13:00,56,United Kingdom,97,154,59.18,529.6666666666666,Medium
17671,2,405,141.63,2010-11-29 11:53:00,2010-12-09 14:27:00,33,United Kingdom,0,10,70.815,202.5,Medium
17672,4,1067,396.5,2010-03-08 13:17:00,2010-10-18 13:34:00,92,United Kingdom,52,224,99.125,266.75,High
17673,7,1851,499.95,2010-03-19 14:02:00,2010-11-29 15:26:00,151,United Kingdom,10,255,71.42142857142856,264.42857142857144,High
17674,1,349,7.24,2010-12-06 10:20:00,2010-12-06 10:20:00,11,United Kingdom,3,0,7.24,349.0,Low
17675,40,8056,1406.62,2009-12-10 16:10:00,2010-12-07 13:22:00,174,United Kingdom,2,361,35.165499999999994,201.4,High
17676,5,1000,169.12,2010-03-30 10:49:00,2010-12-08 13:49:00,57,United Kingdom,1,253,33.824,200.0,High
17677,28,12161,1079.93,2009-12-16 11:23:00,2010-12-08 12:08:00,238,United Kingdom,1,357,38.56892857142857,434.32142857142856,High
17678,1,161,50.95,2010-04-15 13:54:00,2010-04-15 13:54:00,12,United Kingdom,238,0,50.95,161.0,Medium
17679,5,1026,94.68,2009-12-03 17:32:00,2010-07-06 09:39:00,41,United Kingdom,156,214,18.936,205.2,Medium
17680,2,59,80.55,2010-07-16 16:07:00,2010-11-21 13:31:00,9,United Kingdom,18,127,40.275,29.5,Low
17681,5,450,38.67,2010-01-15 11:53:00,2010-04-21 17:22:00,12,United Kingdom,232,96,7.734,90.0,Low
17682,6,1124,292.9,2010-03-08 09:49:00,2010-12-06 13:35:00,61,United Kingdom,3,273,48.81666666666666,187.33333333333334,High
17683,3,781,96.75,2010-06-03 17:15:00,2010-11-19 10:11:00,41,United Kingdom,20,168,32.25,260.3333333333333,Medium
17685,6,1898,154.85,2010-02-11 13:44:00,2010-12-02 14:42:00,58,United Kingdom,7,294,25.808333333333334,316.3333333333333,High
17686,2,1105,526.29,2010-06-24 09:49:00,2010-10-12 17:06:00,127,United Kingdom,58,110,263.145,552.5,Medium
17687,1,210,73.44,2010-10-15 12:30:00,2010-10-15 12:30:00,26,United Kingdom,55,0,73.44,210.0,Medium
17688,1,114,72.65,2010-11-11 10:41:00,2010-11-11 10:41:00,19,United Kingdom,28,0,72.65,114.0,Medium
17689,2,300,26.38,2010-08-22 13:54:00,2010-11-16 13:22:00,17,United Kingdom,23,85,13.19,150.0,Low
17690,8,1353,530.74,2010-02-03 14:26:00,2010-12-08 15:23:00,99,United Kingdom,1,308,66.3425,169.125,High
17691,3,239,109.65,2010-06-11 11:50:00,2010-12-06 11:10:00,31,United Kingdom,3,177,36.550000000000004,79.66666666666667,Medium
17692,8,1666,232.45,2010-06-17 11:14:00,2010-11-08 13:39:00,67,United Kingdom,31,144,29.05625,208.25,High
17694,2,1309,96.63,2010-05-26 08:27:00,2010-07-16 10:22:00,45,United Kingdom,146,51,48.315,654.5,Medium
17695,3,1030,34.28,2010-01-28 09:27:00,2010-11-10 14:44:00,20,United Kingdom,29,286,11.426666666666668,343.3333333333333,Medium
17696,19,4135,519.86,2009-12-10 17:09:00,2010-11-22 09:55:00,155,United Kingdom,17,346,27.361052631578946,217.6315789473684,High
17699,2,208,62.45,2010-05-27 11:53:00,2010-08-20 09:39:00,17,United Kingdom,111,84,31.225,104.0,Medium
17700,10,2203,819.74,2009-12-01 11:37:00,2010-11-23 15:55:00,173,United Kingdom,16,357,81.974,220.3,High
17702,2,800,205.71,2010-11-04 12:09:00,2010-11-21 13:15:00,69,United Kingdom,18,17,102.855,400.0,Medium
17703,1,307,31.66,2010-10-17 16:16:00,2010-10-17 16:16:00,23,United Kingdom,53,0,31.66,307.0,Medium
17705,2,338,29.8,2010-05-12 09:47:00,2010-09-10 14:43:00,16,United Kingdom,90,121,14.9,169.0,Low
17706,17,4150,1404.21,2010-01-19 12:13:00,2010-12-08 11:04:00,274,United Kingdom,1,322,82.60058823529413,244.11764705882354,High
17707,6,402,31.65,2009-12-07 12:19:00,2010-11-28 15:52:00,9,United Kingdom,11,356,5.2749999999999995,67.0,Low
17708,2,297,130.09,2010-10-12 12:13:00,2010-11-02 08:57:00,37,United Kingdom,37,20,65.045,148.5,Medium
17709,4,278,150.69,2010-04-15 14:48:00,2010-08-26 14:02:00,31,United Kingdom,105,132,37.6725,69.5,Medium
17710,1,158,80.17,2010-10-12 07:49:00,2010-10-12 07:49:00,20,United Kingdom,58,0,80.17,158.0,Medium
17713,4,989,218.7,2010-06-09 09:33:00,2010-11-22 16:50:00,55,United Kingdom,17,166,54.675,247.25,High
17714,4,516,338.22,2010-07-14 10:41:00,2010-10-11 08:30:00,60,United Kingdom,59,88,84.555,129.0,Medium
17715,1,192,0.85,2010-04-26 12:17:00,2010-04-26 12:17:00,1,United Kingdom,227,0,0.85,192.0,Low
17716,13,5747,1015.57,2009-12-02 17:18:00,2010-11-08 10:45:00,208,United Kingdom,31,340,78.12076923076924,442.0769230769231,High
17717,1,344,48.4,2010-10-14 12:54:00,2010-10-14 12:54:00,26,United Kingdom,56,0,48.4,344.0,Medium
17718,1,191,44.9,2010-03-05 08:01:00,2010-03-05 08:01:00,17,United Kingdom,279,0,44.9,191.0,Medium
17720,7,1037,298.99,2010-05-10 09:58:00,2010-12-07 10:43:00,62,United Kingdom,2,211,42.712857142857146,148.14285714285714,High
17721,1,107,45.91,2010-02-18 15:18:00,2010-02-18 15:18:00,11,United Kingdom,294,0,45.91,107.0,Low
17722,2,1342,273.01,2010-11-29 09:44:00,2010-12-08 12:41:00,101,United Kingdom,1,9,136.505,671.0,High
17723,1,120,1.7,2010-11-29 10:35:00,2010-11-29 10:35:00,2,United Kingdom,10,0,1.7,120.0,Low
17726,7,444,222.08,2010-01-26 14:58:00,2010-11-09 13:37:00,52,United Kingdom,30,286,31.725714285714286,63.42857142857143,High
17728,2,677,288.8,2010-09-12 14:58:00,2010-10-31 15:50:00,79,United Kingdom,39,49,144.4,338.5,Medium
17729,1,247,70.55,2010-04-22 15:03:00,2010-04-22 15:03:00,23,United Kingdom,231,0,70.55,247.0,Medium
17730,7,1724,173.93,2010-04-29 11:48:00,2010-11-22 12:26:00,75,United Kingdom,17,207,24.84714285714286,246.28571428571428,High
17731,2,214,95.27,2010-02-09 12:37:00,2010-03-28 12:43:00,30,United Kingdom,256,47,47.635,107.0,Medium
17732,8,1058,550.84,2010-08-09 08:41:00,2010-12-02 09:29:00,90,United Kingdom,7,115,68.855,132.25,High
17734,3,319,155.14,2010-03-07 13:55:00,2010-07-02 10:01:00,40,United Kingdom,160,116,51.71333333333333,106.33333333333333,Medium
17735,8,2462,710.01,2010-07-30 13:25:00,2010-12-07 10:32:00,139,United Kingdom,2,129,88.75125,307.75,High
17738,9,1747,304.82,2010-03-19 10:07:00,2010-11-09 14:24:00,103,United Kingdom,30,235,33.86888888888889,194.11111111111111,High
17739,11,1474,412.41,2009-12-07 10:48:00,2010-11-30 09:52:00,44,United Kingdom,9,357,37.49181818181818,134.0,High
17740,6,222,19.73,2010-01-11 13:11:00,2010-11-15 16:33:00,5,United Kingdom,24,308,3.2883333333333336,37.0,Low
17741,2,114,6.8,2010-05-28 12:11:00,2010-10-29 11:59:00,6,United Kingdom,41,153,3.4,57.0,Low
17742,9,564,525.11,2009-12-01 13:16:00,2010-10-07 15:03:00,46,United Kingdom,63,310,58.345555555555556,62.666666666666664,High
17743,1,96,7.35,2010-09-17 14:54:00,2010-09-17 14:54:00,3,United Kingdom,83,0,7.35,96.0,Low
17744,1,414,17.28,2010-11-24 09:34:00,2010-11-24 09:34:00,15,United Kingdom,15,0,17.28,414.0,Medium
17745,2,164,185.38,2010-06-02 09:03:00,2010-08-19 12:30:00,27,United Kingdom,112,78,92.69,82.0,Medium
17746,3,659,76.17,2010-04-08 12:54:00,2010-08-25 13:31:00,28,United Kingdom,106,139,25.39,219.66666666666666,Medium
17748,1,111,76.45,2010-06-30 13:49:00,2010-06-30 13:49:00,17,United Kingdom,162,0,76.45,111.0,Medium
17749,1,126,133.26,2010-06-11 14:56:00,2010-06-11 14:56:00,22,United Kingdom,181,0,133.26,126.0,Medium
17751,1,147,67.43,2010-10-14 13:57:00,2010-10-14 13:57:00,31,United Kingdom,56,0,67.43,147.0,Medium
17753,4,128,204.59,2010-01-06 14:20:00,2010-09-01 15:49:00,63,United Kingdom,99,238,51.1475,32.0,Medium
17754,8,2572,193.38,2009-12-11 15:52:00,2010-11-30 11:31:00,117,United Kingdom,9,353,24.1725,321.5,High
17756,3,400,239.48,2010-11-10 12:54:00,2010-11-29 12:20:00,54,United Kingdom,10,18,79.82666666666667,133.33333333333334,Medium
17757,28,1843,1662.4,2010-01-13 15:56:00,2010-12-06 13:41:00,243,United Kingdom,3,326,59.371428571428574,65.82142857142857,High
17758,4,1145,312.07,2010-05-20 13:18:00,2010-10-08 12:08:00,121,United Kingdom,62,140,78.0175,286.25,High
17759,2,268,107.79,2010-05-05 11:40:00,2010-11-11 15:09:00,41,United Kingdom,28,190,53.895,134.0,Medium
17760,5,457,138.69,2010-02-28 12:15:00,2010-12-01 15:08:00,44,United Kingdom,8,276,27.738,91.4,High
17762,1,129,32.61,2010-09-09 17:40:00,2010-09-09 17:40:00,16,United Kingdom,91,0,32.61,129.0,Low
17763,3,29,41.45,2010-02-18 14:32:00,2010-02-24 13:34:00,11,United Kingdom,288,5,13.816666666666668,9.666666666666666,Low
17764,3,334,265.89,2009-12-03 14:28:00,2010-11-02 17:12:00,66,United Kingdom,37,334,88.63,111.33333333333333,High
17765,1,53,107.27,2010-09-17 12:45:00,2010-09-17 12:45:00,22,United Kingdom,83,0,107.27,53.0,Medium
17766,2,155,63.02,2010-11-23 14:17:00,2010-11-23 14:29:00,21,United Kingdom,16,0,31.51,77.5,Medium
17767,1,70,42.2,2010-10-25 16:22:00,2010-10-25 16:22:00,18,United Kingdom,45,0,42.2,70.0,Low
17768,4,1247,189.06,2009-12-02 12:26:00,2010-11-17 13:42:00,69,United Kingdom,22,350,47.265,311.75,High
17769,7,1314,879.7,2010-01-19 11:33:00,2010-11-21 12:11:00,195,United Kingdom,18,306,125.67142857142858,187.71428571428572,High
17771,2,86,56.19,2010-04-29 13:21:00,2010-09-29 16:35:00,14,United Kingdom,71,153,28.095,43.0,Low
17772,1,64,162.2,2010-11-12 11:31:00,2010-11-12 11:31:00,45,United Kingdom,27,0,162.2,64.0,Medium
17773,2,260,172.79,2010-01-18 14:32:00,2010-07-13 14:07:00,48,United Kingdom,149,175,86.395,130.0,Medium
17774,5,1095,803.81,2010-02-08 16:06:00,2010-11-07 12:31:00,204,United Kingdom,32,271,160.762,219.0,High
17776,2,274,197.51,2009-12-16 14:59:00,2010-11-18 12:14:00,73,United Kingdom,21,336,98.755,137.0,High
17778,1,214,23.5,2010-02-16 12:44:00,2010-02-16 12:44:00,10,United Kingdom,296,0,23.5,214.0,Low
17780,3,158,255.87,2010-01-24 11:21:00,2010-02-10 13:43:00,76,United Kingdom,302,17,85.29,52.666666666666664,Medium
17782,2,538,51.1,2010-11-22 10:03:00,2010-11-22 11:15:00,29,United Kingdom,17,0,25.55,269.0,Medium
17783,1,85,67.4,2010-07-15 12:50:00,2010-07-15 12:50:00,24,United Kingdom,147,0,67.4,85.0,Medium
17784,1,72,70.36,2010-06-07 16:08:00,2010-06-07 16:08:00,19,United Kingdom,185,0,70.36,72.0,Medium
17785,2,160,110.31,2010-05-23 13:01:00,2010-09-20 14:14:00,38,United Kingdom,80,120,55.155,80.0,Medium
17787,1,356,108.72,2010-12-03 13:43:00,2010-12-03 13:43:00,30,United Kingdom,6,0,108.72,356.0,Medium
17789,1,125,41.6,2010-02-16 13:16:00,2010-02-16 13:16:00,13,United Kingdom,296,0,41.6,125.0,Low
17790,6,553,217.62,2010-06-13 13:30:00,2010-11-26 10:19:00,87,United Kingdom,13,165,36.27,92.16666666666667,High
17792,2,151,180.07,2010-08-18 13:08:00,2010-08-29 14:30:00,45,United Kingdom,102,11,90.035,75.5,Medium
17794,2,46,30.950000000000003,2010-01-20 12:17:00,2010-01-22 10:18:00,7,United Kingdom,321,1,15.475000000000001,23.0,Low
17796,4,201,521.54,2010-10-14 13:37:00,2010-12-05 12:23:00,119,United Kingdom,4,51,130.385,50.25,High
17797,5,592,461.87,2009-12-15 14:30:00,2010-11-09 14:33:00,131,United Kingdom,30,329,92.374,118.4,High
17798,1,140,83.92999999999999,2010-05-07 11:42:00,2010-05-07 11:42:00,42,United Kingdom,216,0,83.92999999999999,140.0,Medium
17799,10,1949,1315.48,2009-12-13 16:03:00,2010-11-15 13:58:00,308,United Kingdom,24,336,131.548,194.9,High
17801,3,838,132.53,2010-01-17 11:31:00,2010-09-14 14:32:00,66,United Kingdom,86,240,44.17666666666667,279.3333333333333,Medium
17802,8,2034,850.19,2009-12-13 13:39:00,2010-12-02 13:44:00,246,United Kingdom,7,354,106.27375,254.25,High
17803,1,98,69.71,2010-11-12 13:53:00,2010-11-12 13:53:00,27,United Kingdom,27,0,69.71,98.0,Medium
17804,3,195,249.17,2009-12-01 12:22:00,2010-11-28 14:01:00,82,United Kingdom,11,362,83.05666666666666,65.0,High
17805,1,648,0.64,2010-04-08 14:36:00,2010-04-08 14:36:00,1,United Kingdom,245,0,0.64,648.0,Low
17807,3,262,206.99,2010-01-04 14:00:00,2010-11-09 16:21:00,88,United Kingdom,30,309,68.99666666666667,87.33333333333333,High
17808,4,143,89.37,2010-05-07 16:26:00,2010-06-09 10:44:00,29,United Kingdom,183,32,22.3425,35.75,Low
17809,11,1296,231.19,2009-12-02 14:52:00,2010-12-03 12:43:00,29,United Kingdom,6,365,21.017272727272726,117.81818181818181,High
17810,2,118,214.88,2010-01-25 10:26:00,2010-02-09 10:47:00,50,United Kingdom,303,15,107.44,59.0,Medium
17811,8,1150,830.77,2010-09-20 11:24:00,2010-11-30 10:56:00,253,United Kingdom,9,70,103.84625,143.75,High
17812,4,262,220.43,2010-06-27 13:34:00,2010-12-06 15:27:00,79,United Kingdom,3,162,55.1075,65.5,High
